IPN,MPN,Manufacturer,Description,Symbol,Footprint,Datasheet,Mouser-PN,DigiKey-PN
AUD-0000-1109,AST1109MLTRQ,Mallory Sonalert,"Piezo Buzzers & Audio Indicators XDUCR, SMT, REEL 4.1KHZ, 73DB, 11X9X2",Device:Speaker,Buzzer_Beeper:Buzzer_Mallory_AST1109MLTRQ,https://www.mouser.it/datasheet/2/252/AST1109MLTRQ-3219360.pdf,539-AST1109MLTRQ,
